"E","Sl","Sn","Sa","Cll","Cnl","Cal","Cln","Cnn","Can","Cla","Cna","Caa","Cs","Nlh","Nnh","Nah","Dl","Dn","Da","Hcn","Hcs","I","theta","Pl","Pn","Pa","Ql","Qn","Qa","Ra","I3","I2","I1","Nlh3","Nlh2","Nlh1","Nnh3","Nnh2","Nnh1","Nah3","Nah2","Nah1","Cll3","Cll2","Cll1","Cnl3","Cnl2","Cnl1","Cal3","Cal2","Cal1","Cln3","Cln2","Cln1","Cnn3","Cnn2","Cnn1","Can3","Can2","Can1","Cla3","Cla2","Cla1","Cna3","Cna2","Cna1","Caa3","Caa2","Caa1"
1424.5503956261,0.0491730490202405,0.0568644557782213,0.126802670450429,0.546659279662883,0.552426216892432,0.90100625575427,0.801594901654171,0.88885344605986,0.113171366567258,0.227295060436707,0.856350383418845,0.128347877164138,0.39262091482887,0.294443079998018,0.596776343640173,0.194429472581251,5.06559100143739,5.19900435624383,3.42347077511388,0.853125036491826,0.487243004420958,0.728697137925774,0.987724480129541,0.123514640659175,0.289328156849815,0.413692668502516,0.221415464828115,0.146634253484364,0.614145620577733,0.84364118019805,11.1860914137773,7.9147885517031,3.9147885517031,5.54296472458911,2.26341345339533,0.467814257418904,1.54180898012084,0.636775277194647,0.201194267205783,0.298967296479231,0.121414555633956,0.0186549885705244,12.2771181803041,5.58905911934975,1.45799302918379,0.550631395557014,0.272243980653028,0.132608839699954,0.100638155163304,0.0551507139677878,0.0114181099794994,2.65363097537015,1.39575593125915,0.379638615987134,4.08646013935686,1.87575342465753,0.667564836645335,0.144844607144605,0.0786093412799962,0.015940378621416,4.03827645419859,1.89717218871354,0.456844420010995,1.17484560165667,0.510001239362142,0.20175920835624,0.962679106964345,0.417004048582996,0.0654205607476635
1090.81884927358,0.0591165009160057,0.0386146436196054,0.0924256746004399,0.378104044165229,0.767156994536985,0.0453509175216313,0.472178212137427,0.871668416552478,0.121458773769438,0.178147234503413,0.42566619957285,0.761540968514513,0.253894854713045,0.0249918806445785,0.758775652496377,0.484131833139109,4.3430931023031,4.29188606791729,5.68851734990544,0.166171085221879,0.282082996945269,0.171564722278155,0.978090992020066,0.111019134785493,0.30334546768141,0.463417339567726,0.271722390326447,0.389126282190913,0.656807705099894,0.692561380671295,9.51469416683447,5.68625888911262,1.68625888911262,4.06233038414196,1.62885587891798,0.0468910663489283,1.73232016733574,0.718422928858174,0.255353876142589,0.394279373102767,0.162262588472614,0.0457508503535008,9.1205015386963,4.17033674586311,0.181771894093686,0.655723240455277,0.353386286186447,0.238794127630686,0.152553348303208,0.0789337320136706,0.0404573998642227,1.91135755514958,0.971538601620352,0.0355951865371527,4.49638897687678,2.12091742329704,0.856286992926231,0.189956076324697,0.0957223529391137,0.0339135336536809,2.81368369686083,1.29315143206202,0.0429474043715847,1.15925923045686,0.606478189912796,0.241162909836066,1.24592483586144,0.548514660493827,0.171362704918033
2071.27089242457,0.0754937494243844,0.0480860063163016,0.147283216466267,0.0129154390876647,0.14205191055662,0.81545019425801,0.147579649242572,0.495756558918627,0.254664469454903,0.617029003907461,0.48711390225566,0.530597426385852,0.416688366277516,0.503412196235731,0.302494791499339,0.928474386962596,3.2978225502217,3.47819894532556,5.11793410655312,0.896770092180371,0.45469989491608,0.198935344608733,0.955624034508698,0.11900351535359,0.482713431853934,0.321653222218625,0.347138835925937,0.220666598048156,0.787176048028119,0.553967108729903,9.5968060338262,5.79574137843493,1.79574137843493,6.69125001831534,2.75553572213515,0.794255362349648,1.19573387480322,0.488457374915667,0.102810058694059,0.540468073310694,0.224914888561726,0.0873102094126116,14.2873002792657,6.64349247693203,2.2774540194255,0.385979418640495,0.210490000061998,0.0590085250211473,0.18109498169923,0.0943843486983009,0.0507396729372419,3.45850123738349,1.81275882066288,0.654748787873041,3.23179589938097,1.52067256094445,0.360414177618479,0.287914095177907,0.145177296808419,0.0836784813487323,4.30803291781139,2.08244923112577,0.684068529607452,0.740979646276253,0.371307093007186,0.101210079840319,1.62839644193846,0.758084577114428,0.30374251497006
471.288920099006,0.0211390257054032,0.120096449421694,0.140327015182613,0.321152304265648,0.369863556102151,0.392062208431074,0.429876907519763,0.892986613721121,0.407076604890171,0.68542805155972,0.184367746405303,0.797759680753807,0.314380969273578,0.00934353521186858,0.230844604903832,0.595020749952178,4.60758132974408,3.15203823461382,6.74439111696302,0.605478287161142,0.502331421083026,0.709107966383919,0.973229937606859,0.112124593794835,0.287107142784668,0.581496410483846,0.260147370517116,0.135627678650675,0.355488678946172,0.266641342168305,11.1273238991518,7.83643186553568,3.83643186553568,3.97634272598922,1.59200402542395,0.0224460035312205,1.11147325536691,0.452345680871531,0.0788559683114491,0.430761826734267,0.177897925743257,0.0561222907430273,9.0856450790413,4.15635348354003,0.0850956696878147,0.436712471108417,0.22310554675599,0.0867740852635112,0.159983377603072,0.0867029464175277,0.0510238335011749,2.06389213634593,1.04638918678733,0.02308066872261,3.1031743125984,1.39882340470638,0.283070930043824,0.220173416887959,0.118979347322932,0.0535343288427203,2.6857791122032,1.29069186342281,0.0191560734463277,0.76888051129583,0.343808326813983,0.0747069209039548,1.31909671084929,0.588562707603914,0.211652542372881
2341.29475377375,0.0552226333354768,0.109285663809655,0.143373354798248,0.530467711716425,0.237012130680261,0.948958542946493,0.573791023414349,0.0220640702713281,0.312547181066824,0.135178381016478,0.346293922390789,0.534176144106314,0.294290903629456,0.0552592539924663,0.757899824685883,0.0578667941142339,3.86516401543823,3.84708022324382,4.87117869428147,0.475203949577361,0.882216193401627,0.681782909564441,0.988695687652716,0.128644009621938,0.372419077526019,0.230487549403167,0.792351424110695,0.242875313008753,0.594311592030427,0.834566322083776,11.0453487286933,7.72713163825776,3.72713163825776,4.2286496006886,1.70013554315226,0.0941732436243312,1.7312901938306,0.717981511641685,0.255061069388984,0.254038175263583,0.102159217970107,0.0058822812535043,9.67518238961957,4.44886345673548,0.34374112971899,0.621737943210399,0.340267405669798,0.214708108619548,0.0945134307061992,0.0492750364066339,0.00395023181001041,1.9512085528597,0.99681042780821,0.073814939859046,4.50338614873499,2.10823085822015,0.815889663098915,0.117532843937229,0.0622296706568883,0.00442845232731017,3.05738683504911,1.58353614710092,0.0842198581560284,1.28609929925672,0.625530159563497,0.268321513002364,0.824471167777456,0.375902349389684,0.0372340425531915
692.186725732387,0.0433211952866046,0.103192349819267,0.0722654835315753,0.635551389924483,0.284865031295223,0.859336774339899,0.232798945683753,0.447592062298907,0.850000868102768,0.726012474576943,0.138187735265121,0.540139071979094,0.242002966186497,0.531399407983059,0.151342743212823,0.442265126548009,3.93947594328328,4.63927982218044,6.0958779814435,0.114393533135951,0.802426069607399,0.557331099546282,0.937661365216232,0.124312190034736,0.480112043608592,0.694793787766338,0.529583807833289,0.093396322975292,0.793922793395855,0.277541467804432,10.6719932986388,7.22932439818513,3.22932439818513,6.84503974686691,2.8214456058001,0.837975585180736,1.01797906601828,0.412276742579263,0.0522769059109109,0.380505226634295,0.156359382843269,0.0418350572860353,14.5010623472162,6.72675532357922,2.43743389471971,0.336008305879248,0.167976224099643,0.0308057276453173,0.12541888643093,0.0670452765241337,0.0243737979938352,3.64363948035134,1.84837689142287,0.757730385588805,2.81078760731616,1.29072892173329,0.193836534167039,0.207840802251447,0.106148509777623,0.0355069227333631,4.75030121789303,2.2499903156855,0.822359509427055,0.6916083968983,0.327348426974095,0.0433598755262676,1.20579206487113,0.55119105493437,0.1499176276771
1185.94211884535,0.0576237916222347,0.158516955440959,0.098884689782786,0.311874329876387,0.62348959330353,0.662243285575183,0.514844148023985,0.238997747180285,0.555253448270494,0.902387070468161,0.570203554396518,0.0629453529901803,0.333155154787283,0.904046735121403,0.0278291172098834,0.416120296257082,4.38725463344356,5.040663206707,4.89398687065699,0.359320951730199,0.15846972966399,0.132282533786492,0.942960706335071,0.122245507074327,0.473119420584709,0.502040606897334,0.238057934107547,0.955449229696075,0.492903474084654,0.539675561992829,9.39684760135948,5.52913013514597,1.52913013514597,8.89273680949211,3.6990300612109,1.4201066072699,0.872727041838823,0.350025875073781,0.0109838304656082,0.37190357746858,0.152672961772249,0.0393897313089249,18.4385440746718,8.55807306553032,3.80715125062951,0.26521290710851,0.132383992801851,0.00604700967799801,0.118164396462174,0.0568935004679155,0.0208593798620836,5.06382507280345,2.58148898487358,1.39467483506126,2.52300853057792,1.10230942660411,0.0537229029217719,0.211051062857967,0.102063700962305,0.0414703110273327,6.20991517475309,2.98115887881505,1.26642387889175,0.611816268623263,0.281660554361561,0.011282490716938,1.17758960677416,0.531134801235429,0.146529562982005
2304.72962517445,0.0363433652919642,0.114498664362816,0.114564267656279,0.059848236271413,0.091589432708919,0.171904497576412,0.372051361982478,0.579407300043153,0.359207987668924,0.354369064889615,0.074320828828495,0.0468618688448332,0.290838607963081,0.250571045564488,0.706019032048993,0.775991986979963,3.81410046670521,3.26773860328124,5.332925144651,0.624529520893842,0.728980220971256,0.409767434638459,0.937402475462784,0.152680443390011,0.392467027948958,0.383601578578551,0.088896675473403,0.175944823423396,0.60120591317855,0.313723230186909,10.2293023039154,6.63906973855384,2.63906973855384,5.30188789537686,2.16009481230437,0.399279558828564,1.67027838168962,0.691833592152692,0.237716282794619,0.490301363716408,0.203414870164175,0.073048530542236,11.8859592248397,5.36305108882692,1.25320945945946,0.56349552956296,0.313864541805942,0.159355730576948,0.178896692452719,0.090033452168102,0.0502947765447766,2.55244868061287,1.29225385055986,0.2988163594322,4.38367658276125,2.03095091755202,0.79064469587668,0.235902814329616,0.124008361376812,0.053843954115425,3.38347350558675,1.62774089624262,0.345924372196003,1.11753125805227,0.545044223485228,0.197450911845249,1.50740891099158,0.710044699333727,0.271281244537668
1002.24475801591,0.0263789940639278,0.0771773042275231,0.102605069664674,0.165050631018355,0.52335795316007,0.394069919656264,0.407313550563762,0.528429509854643,0.853037104242016,0.430654499418335,0.352890734787798,0.922130407390883,0.139914994099457,0.46186574246129,0.7884591734407,0.79617886108649,4.05963108330867,3.3944484720875,6.10825197701335,0.83021668075379,0.257608360873535,0.0267808361269999,0.976099051695764,0.178618779061109,0.400571839842938,0.363157345186087,0.211527235077783,0.415782201892282,0.41753756894019,0.299976290415069,9.080342508381,5.107123344508,1.107123344508,6.46295225482479,2.65769382349634,0.729353569585905,1.76722798796626,0.733383423414113,0.265277670864695,0.496942845297455,0.206261219413195,0.0749366088774194,13.9017494460857,6.41720847758169,2.16349616574164,0.575777319899549,0.316124788024573,0.153842978022709,0.16509090470948,0.0899172942258295,0.0437178355312663,3.09479097469207,1.59388025944689,0.547470793677451,4.55655296229803,2.12120180440889,0.873596703140543,0.230031397820261,0.121755598777886,0.0552811658680637,4.19093329892808,2.04206117269162,0.660349622566548,1.15375030759673,0.558634439951036,0.23592996197287,1.51451227570782,0.711656441717791,0.270219649242295
1990.23738360162,0.0463290718278065,0.122030664031784,0.0567065215612892,0.155201208457351,0.6254859694154,0.657621681773337,0.255901811221847,0.0153243833815213,0.890593750668922,0.531048033120576,0.337433393729851,0.906455111481715,0.385729083823785,0.462498212923063,0.808533271668013,0.854565401958302,4.90051717391641,3.01811240929615,7.12065183636765,0.830907853325084,0.385568789807893,0.856547647833824,0.936499096349728,0.0967518293963515,0.42430963020453,0.532909667799013,0.372044565898087,0.53757183671225,0.942649413087157,0.606140483035876,11.5696429435015,8.4261905913353,4.4261905913353,6.46642768001223,2.65918329143381,0.730341583317763,1.79083512748158,0.743500768920679,0.27198884338405,0.516152017244281,0.214493721676121,0.08039750204516,14.0158770393585,6.47082291461804,2.14026705345335,0.60946693540053,0.309001049734093,0.155239162207185,0.171901307366529,0.094657148683642,0.0466397074596378,3.04281336715548,1.50040365523841,0.538591752052364,4.64487291303264,2.1751175716118,0.88369535331317,0.250770388921654,0.126214466804186,0.0568900268841842,4.2380682575711,2.00744349094172,0.650229750866243,1.19533216549166,0.577500754927138,0.241733459060192,1.5929097789285,0.73545347467609,0.274398868458274
1045.51512271967,0.0320362940260157,0.0859149341638843,0.0628668900491095,0.558923629074357,0.0159788792193867,0.254734552842332,0.773649950336898,0.361801603429951,0.0297602211642079,0.84423559555714,0.663769946331857,0.387670649038861,0.487597742444556,0.420214556929423,0.457246290979441,0.536409514699131,4.97848141083614,3.82609403940749,7.09077663626599,0.145511137237959,0.368390997358039,0.40681477790582,0.970565656502677,0.104772087416152,0.268037710008539,0.415066945539646,0.0905900657782694,0.146456854711622,0.472723855870704,0.341464137362406,10.2204443337175,6.62725911162328,2.62725911162328,6.23407899032718,2.55960528156879,0.664288170107297,1.37772163819182,0.566452130653638,0.154546580000247,0.411478730336014,0.169633741572577,0.0506403819098097,13.5565947744352,6.24219785176623,1.96750157105665,0.462970890247302,0.238658605076619,0.0903671271679276,0.142528095222387,0.072520425889256,0.0300632370098373,3.14308130464273,1.62635523493573,0.555365568574584,3.68310099767664,1.71837146702557,0.52986647926915,0.206523220030986,0.104672508144739,0.0363400595656393,4.16430305200244,2.11140792900837,0.622445796287631,0.940019280260771,0.44967934372422,0.121841366401497,1.2789217314292,0.590582381127903,0.195601310248011
742.041013897803,0.0400351574611374,0.100222704915054,0.0540627817979808,0.582883984829532,0.272727353334194,0.384997026877245,0.178866926232819,0.600936581665883,0.430149939134717,0.148006882741116,0.947578302033246,0.955054802754195,0.482114726826083,0.0576026360597461,0.439430807291996,0.662902033367427,3.78497165907612,2.7201501465679,5.10692509738297,0.241210322639346,0.429877373455651,0.0711731592551805,0.951627503680033,0.132087584479437,0.400788774801278,0.528737887736308,0.153402569720679,0.196263106200106,0.596439793519227,0.878207513039046,9.21351947776554,5.28469263702072,1.28469263702072,4.2415264851483,1.7056542079207,0.0978339579207324,1.35677062937539,0.557473126875166,0.14859050749386,0.453094768977883,0.187469186704807,0.0624712271808555,9.68416651886386,4.39847255369928,0.36155950752394,0.495698916818678,0.266763162719531,0.126477591036415,0.170993201434418,0.0947080427492752,0.0531577747378021,2.09820625276588,1.06930069696421,0.0824064055310165,3.66085291200711,1.68812548113934,0.502801411081137,0.225789030919526,0.122430178077529,0.0520894886971874,2.82532783395255,1.2981006336605,0.0849171924290221,0.900151076499124,0.433710970601215,0.130052482349407,1.39779326364692,0.661350844277674,0.235212933753943
1515.89490815721,0.044548746943408,0.0817201746455714,0.0401854411972028,0.0559159348288085,0.324638879621867,0.784358911657939,0.339833553478587,0.719327968463302,0.823768739612307,0.693780583375366,0.568175667115953,0.645357446465641,0.455757180028036,0.580991922826273,0.968146384786814,0.216379543513991,4.73454460918512,3.97590833300068,8.11177789235233,0.234546689734235,0.685779098400287,0.140343070224859,0.959886952846735,0.136625906432218,0.596649372383956,0.303713208140668,0.121482516238699,0.380076435230425,0.695677957187141,0.265324740314509,9.42102921067458,5.56137228089944,1.56137228089944,7.11755061593037,2.93823597825587,0.915446532243063,1.97854014850929,0.823945777932555,0.325350699361928,0.306188869816103,0.124509515635473,0.0207079787048636,14.9649796604777,7.02241095890411,2.59097856331073,0.64072741543847,0.34462200360268,0.188908661335499,0.0953587048612435,0.0498211617960112,0.0111403587070616,3.1434034126129,1.64492086549259,0.651305063169855,5.08114784093681,2.35855437395591,1.0721963342653,0.138944034575403,0.0714668362178165,0.0151740679326886,5.06736675970954,2.37747825359652,0.902866242038217,1.45660751083154,0.684264804282369,0.317852087756546,0.988483310560219,0.451053864168618,0.0849256900212314
